INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
273008320.0,693.45,115.575,120.6,Москва,70079.85,15234.75,12187.8,9140.85,2022-06-01,2020-01-01,2021-07-01,101.05970149253731,0,6,0,2022-06-01,ПАО,0.0,0.0,1,1809000.0,7236000.0,48.0,0.0005487380871431945,1.0,-3656.34,2022-01-01,4.9605781865965834,81.7,6.808333333333334,-11.700000000000001,-2.3400000000000003,677.0,56.416666666666664,226.0,45.2
274110679.0,3192.525,266.04375,311.0625,Москва,286390.01503906253,34210.5833333333,29737.11393229165,24230.824999999968,2025-05-01,2020-01-01,2021-06-01,89.70642830958647,0,12,0,2022-05-01,АО,0.0,0.0,1,1621750.0,19461000.0,144.0,0.004427442750370525,2.0,-5053.17,2020-01-01,27.95663600525624,83.30000000000001,6.941666666666667,-11.700000000000001,-2.3400000000000003,698.0,58.166666666666664,226.0,45.2
276128914.0,3082.7300000000005,192.67062500000003,173.67000000000002,Москва,292164.5496744791,33948.7333333333,18588.5,29878.7333333333,2022-08-01,2020-12-01,2021-09-01,94.77461525157217,0,12,0,2022-08-01,ООО,0.0,0.0,9,3037500.0,21870000.0,864.0,0.0031327211691383862,0.0,0.0,2020-12-14,19.54664914586071,82.60000000000001,6.883333333333334,-11.700000000000001,-2.3400000000000003,619.0,51.583333333333336,226.0,45.2
411152793.0,388.44,32.37,29.88,Москва,41832.00016276042,3486.00016276042,3486.0,0.00016276042015306302,2023-12-01,2020-01-01,2021-11-01,107.69230811131816,0,12,0,2022-10-01,Other,0.0,10.0,1,1494000.0,2988000.0,80.0,0.0001132966697335451,0.0,0.0,2022-01-10,8.672798948751643,83.6,6.966666666666666,-11.700000000000001,-2.3400000000000003,626.0,52.166666666666664,226.0,45.2
608011790.0,136.425,11.36875,10.2,Москва,25312.666666666664,2386.65833333333,2169.63214285714,1331.7333333333302,2025-05-01,2020-01-01,2021-05-01,185.5427279946246,0,12,0,2022-04-01,ООО,16907.0,4.0,2,153000.0,510000.0,28.0,3.287423449095837e-05,0.0,0.0,2019-11-15,28.515111695137975,86.9,7.241666666666667,-11.700000000000001,-2.3400000000000003,730.0,60.833333333333336,226.0,45.2
722003000.0,121.5,17.357142857142858,18.0,Москва,14469.900000000014,2641.44166666667,0.0,2099.2000000000025,2022-04-01,2020-01-01,2021-05-01,0.0,0,7,1,2022-04-01,ООО,6340.0,4.0,1,180000.0,720000.0,16.0,5.4600804690865115e-05,0.0,0.0,2018-12-10,39.68462549277267,86.9,7.241666666666667,-11.700000000000001,-2.3400000000000003,730.0,60.833333333333336,226.0,45.2
725017259.0,247.09999999999997,20.591666666666665,21.7,Москва,40317.27505696613,3845.71666666667,3286.93333333333,802.2750000000001,2025-05-01,2020-01-01,2021-12-01,163.16177683919926,0,12,0,2022-11-01,ООО,45131.0,12.0,2,533500.0,2134000.0,88.0,0.0001618307183476474,0.0,0.0,2016-01-22,81.30749014454665,80.7,6.7250000000000005,-14.600000000000001,-2.9200000000000004,591.0,49.25,191.0,38.2
1326254588.0,79.05000000000001,15.810000000000002,15.3,Москва,14649.864759657119,3308.03472222222,2835.45837402344,708.8680555555497,2024-03-01,2022-01-01,2022-04-01,185.32403238022917,1,5,1,2023-03-01,ООО,-6804.0,4.0,1,63750.0,765000.0,60.0,0.00017404006495213252,0.0,0.0,2022-01-01,13.92904073587385,83.10000000000001,6.925000000000001,-12.200000000000001,-2.4400000000000004,666.0,55.5,266.0,53.2
1327021963.0,77.775,15.555000000000001,15.3,Москва,14649.864759657119,3308.03472222222,2835.45837402344,708.8680555555497,2024-03-01,2022-01-01,2022-04-01,188.36213127170836,1,5,1,2023-03-01,ООО,-6804.0,4.0,1,63750.0,765000.0,60.0,0.00017404006495213252,0.0,0.0,2022-01-01,13.92904073587385,83.10000000000001,6.925000000000001,-12.200000000000001,-2.4400000000000004,666.0,55.5,266.0,53.2
1327029232.0,786.675,131.11249999999998,147.9,Москва,94445.94290364588,19728.0,18449.3256184896,18120.53333333333,2025-04-01,2020-01-01,2021-07-01,120.0571302045265,0,6,1,2022-06-01,ООО,0.0,3.0,8,344250.0,4131000.0,288.0,0.0009398163507415157,0.0,0.0,2018-11-20,42.34559789750328,81.7,6.808333333333334,-11.700000000000001,-2.3400000000000003,677.0,56.416666666666664,226.0,45.2
