INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
274110679.0,3153.6699999999996,262.8058333333333,297.57,Москва,358697.7500000001,47962.2,33640.60833333335,34015.3333333333,2025-05-01,2020-01-01,2023-06-01,113.73978570998239,0,12,0,2024-05-01,АО,2.0,7.0,1,2604400.0,31252800.0,420.0,0.005732695576773294,2.0,0.0,2020-01-01,51.971090670170824,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
608011790.0,146.625,12.21875,12.75,Москва,39083.6267857143,3728.16666666667,3031.025,794.9166666666702,2025-05-01,2020-01-01,2024-04-01,266.5549993910609,0,12,0,2025-03-01,ООО,8833.0,11.0,2,420750.0,1402500.0,77.0,7.289042597208211e-05,0.0,0.0,2019-11-15,63.50197109067017,108.30000000000001,9.025,-0.9000000000000001,-0.18000000000000002,653.0,54.416666666666664,196.0,39.2
725017259.0,244.8,20.400000000000002,19.4,Москва,49610.01665039059,4191.85833333333,4191.85833333333,346.14166666666006,2025-05-01,2020-01-01,2023-09-01,202.65529677447137,0,12,0,2024-08-01,ООО,-3783.0,10.0,2,582000.0,2328000.0,96.0,0.00014234154276020314,0.0,0.0,2016-01-22,102.29960578186596,88.2,7.3500000000000005,-16.7,-3.34,747.0,62.25,264.0,52.8
1327029232.0,226.95000000000002,37.825,43.35,Москва,48915.74645182286,11413.675,8696.133528645816,9783.15,2025-04-01,2020-01-01,2023-07-01,215.53534457732036,0,6,1,2024-06-01,ООО,-5215.0,6.0,1,127500.0,2142000.0,84.0,0.0005800051007831989,4.0,4820.75,2018-11-20,66.36005256241786,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
1513081504.0,19.38,2.1533333333333333,2.04,Москва,10210.1247558594,1612.1250406901,1074.7499593099,537.3750813801998,2025-05-01,2024-01-01,2023-10-01,526.8382226965635,0,9,0,2024-09-01,ООО,-1289.0,9.0,1,102000.0,204000.0,20.0,6.236613986916118e-06,0.0,0.0,2023-12-01,9.034165571616294,90.3,7.5249999999999995,-16.7,-3.34,752.0,62.666666666666664,264.0,52.8
1659144415.0,107.875,107.875,107.875,Москва,19542.9166666667,19542.9166666667,19542.9166666667,0.0,2024-12-01,2024-10-01,2023-11-01,181.16261104673652,0,1,0,2024-10-01,ООО,-23451.0,1.0,1,215750.0,1726000.0,24.0,0.0002110665831650435,0.0,0.0,2024-10-14,-0.42706964520367935,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
1840088323.0,324.0,54.0,54.0,Москва,75093.75,15468.75,0.0,5343.75,2024-04-01,2020-01-01,2023-05-01,0.0,0,6,1,2024-04-01,ООО,-33412.0,6.0,1,675000.0,2700000.0,20.0,0.00016508684083013254,1.0,-1350.0,2019-12-01,52.00394218134034,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
2011005220.0,115.00000000000001,9.583333333333334,9.2,Москва,34667.262613932304,3402.08333333333,2721.66666666667,1095.4707845052098,2025-05-01,2023-04-01,2024-03-01,301.4544575124548,0,12,0,2025-02-01,ООО,-10647.0,12.0,1,276000.0,1104000.0,48.0,6.750217491720974e-05,1.0,-1657455.0,2023-04-03,22.010512483574242,105.70000000000002,8.808333333333335,-5.1,-1.02,632.0,52.666666666666664,166.0,33.2
2308134635.0,91.035,7.58625,7.14,Москва,43655.10618489583,4118.40625,3294.725,823.6813151041702,2024-05-01,2021-02-01,2023-06-01,479.5420023605847,0,12,0,2024-05-01,ООО,-17789.0,11.0,1,214200.0,856800.0,96.0,5.2387557490095386e-05,0.0,0.0,2021-02-10,38.633377135348226,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
2315227383.0,207.0,17.25,18.0,Москва,37700.0,3190.0,3190.0,290.0,2025-05-01,2023-08-01,2023-11-01,182.1256038647343,0,12,0,2024-10-01,ООО,348.0,10.0,1,540000.0,2160000.0,48.0,0.00013206947266410603,0.0,0.0,2023-08-01,14.027595269382392,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
2370001556.0,59.05000000000001,14.762500000000003,14.385000000000002,Москва,16106.00008138022,4916.66666666667,4444.666707356775,2616.6666666666697,2024-11-01,2022-12-01,2023-06-01,272.75190654327207,0,4,1,2024-05-01,ООО,-13593.0,4.0,1,123300.0,493200.0,24.0,3.015586292497087e-05,1.0,-400.0,2022-12-19,16.392904073587385,82.39999999999999,6.866666666666666,-16.7,-3.34,748.0,62.333333333333336,264.0,52.8
2540167061.0,1728.5649999999998,42.16012195121951,28.6,Москва,382571.06750837044,20394.6335530599,6212.76666666667,19142.401410202758,2025-05-01,2020-02-01,2023-11-01,221.32292827193103,0,12,0,2024-10-01,ООО,42081.0,111.0,9,3814950.0,13641000.0,574.0,0.0007845660395540475,9.0,4084.36,2020-02-17,55.45335085413929,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
2630032284.0,38.025,9.50625,6.125,Москва,5049.350018310547,2609.45,813.3000091552735,1796.1499999999999,2025-04-01,2024-10-01,2024-02-01,132.79027004104003,0,4,0,2025-01-01,ООО,0.0,3.0,3,245000.0,428750.0,28.0,1.778887139037655e-05,0.0,0.0,2024-10-01,3.0223390275952693,106.0,8.833333333333334,-0.30000000000000004,-0.06000000000000001,681.0,56.75,160.0,32.0
3000009457.0,234.6,19.55,18.4,Москва,59466.000569661475,5610.0,4488.00008138021,1121.9999186197902,2025-05-01,2023-10-01,2023-11-01,253.47826329778977,0,12,0,2024-10-01,ООО,3377.0,12.0,1,552000.0,2208000.0,48.0,0.00013500434983441947,0.0,0.0,2023-10-10,11.727989487516425,92.5,7.708333333333333,-16.7,-3.34,721.0,60.083333333333336,264.0,52.8
3017058220.0,537.85,67.23125,69.4,Москва,127950.7506510417,18560.2506510417,15512.5,4124.500651041701,2025-04-01,2022-12-01,2023-05-01,237.89300111748943,0,8,1,2024-04-01,ООО,-49602.0,8.0,1,780750.0,6246000.0,144.0,0.0007638017835740798,3.0,-4949.4,2022-12-12,15.637319316688567,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
3301016507.0,253.0,21.083333333333332,27.6,Москва,37037.51206752232,4306.19523809524,4097.829182942705,3944.0619047619066,2025-05-01,2020-01-01,2023-07-01,146.39332833012776,0,12,0,2024-06-01,ООО,-9056.0,8.0,1,644000.0,2507000.0,45.0,0.0001522314673914157,0.0,0.0,2017-02-16,87.45072273324573,85.5,7.125,-16.7,-3.34,863.0,71.91666666666667,264.0,52.8
3301036461.0,143.51999999999998,11.959999999999999,11.04,Москва,27501.375000000033,2382.61666666667,2382.61666666667,363.3416666666699,2025-05-01,2020-01-01,2023-05-01,191.62050585284305,0,12,0,2024-04-01,ООО,-16282.0,11.0,1,662400.0,1324800.0,24.0,4.050130495032585e-05,0.0,0.0,2019-07-10,56.73455978975033,82.39999999999999,6.866666666666666,-16.7,-3.34,751.0,62.583333333333336,264.0,52.8
3302007079.0,183.60000000000002,15.300000000000002,14.4,Москва,35104.29795735675,3780.0,2890.03958333333,1076.4166259765602,2025-05-01,2020-01-01,2023-12-01,191.1998799420302,0,12,0,2024-11-01,ООО,-11472.0,12.0,1,432000.0,1728000.0,48.0,0.00010565557813128482,0.0,0.0,2009-02-24,188.20630749014452,93.4,7.783333333333334,-15.8,-3.16,711.0,59.25,254.0,50.8
3311021111.0,216.75,18.0625,17.34,Москва,71121.74238048735,6066.40476190476,5968.559523809525,500.97291666665933,2025-05-01,2020-01-01,2023-10-01,328.1279925282,0,12,0,2024-09-01,ООО,7516.0,11.0,1,520200.0,2080800.0,96.0,0.00012722692533308878,0.0,0.0,2015-10-01,107.03022339027595,90.3,7.5249999999999995,-16.7,-3.34,752.0,62.666666666666664,264.0,52.8
3327329342.0,63.75,5.3125,5.1,Москва,21288.509050641747,1841.33541666667,1781.9375,206.5050595238099,2025-05-01,2020-01-01,2023-08-01,333.93739687281175,0,12,0,2024-07-01,ООО,-5806.0,12.0,1,153000.0,612000.0,48.0,3.74196839214967e-05,0.0,0.0,2009-04-29,182.06307490144545,89.1,7.425,-16.7,-3.34,776.0,64.66666666666667,264.0,52.8
3328432984.0,195.49999999999997,16.291666666666664,18.4,Москва,44574.5,5350.76666666667,4139.691666666665,3175.675,2025-05-01,2022-07-01,2024-01-01,228.00255754475705,0,12,0,2024-12-01,ООО,-8125.0,10.0,2,943000.0,1886000.0,42.0,5.765810774178332e-05,1.0,-696.03,2022-07-01,29.040735873850196,95.80000000000001,7.983333333333334,-13.4,-2.68,687.0,57.25,230.0,46.0
