INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
274110679.0,3564.645,297.05375,326.3625,Москва,324813.08098958345,39228.5416666667,31579.0006510417,25506.3666666667,2025-05-01,2020-01-01,2022-02-01,91.12073740571178,0,12,0,2023-01-01,АО,101696.0,1.0,1,3319850.0,39838200.0,372.0,0.006895149254648066,4.0,-4424.57,2020-01-01,36.00525624178712,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
411152793.0,388.44,32.37,29.88,Москва,53485.2,9387.3,4307.7,5901.299999999999,2023-12-01,2020-01-01,2022-09-01,137.69230769230768,0,12,0,2023-08-01,Other,-37109.0,10.0,1,1792800.0,3585600.0,96.0,0.00010343191194827288,2.0,7081.56,2022-01-10,18.659658344283837,82.50000000000001,6.875000000000001,-12.200000000000001,-2.4400000000000004,749.0,62.416666666666664,266.0,53.2
608011790.0,147.89999999999998,12.324999999999998,12.75,Москва,26810.85148809522,2386.65863095238,2368.9666666666653,1331.73363095238,2025-05-01,2020-01-01,2021-12-01,181.27688632924426,0,12,0,2022-11-01,ООО,23719.0,11.0,2,420750.0,1402500.0,77.0,6.877720215937908e-05,5.0,35.53,2019-11-15,35.545335085413925,80.7,6.7250000000000005,-14.600000000000001,-2.9200000000000004,591.0,49.25,191.0,38.2
725017259.0,249.64999999999998,20.804166666666664,21.7,Москва,41678.333390299464,3845.71666666667,3286.93333333333,558.7833333333397,2025-05-01,2020-01-01,2022-02-01,166.94705944442006,0,12,0,2023-01-01,ООО,38791.0,13.0,2,582000.0,2328000.0,96.0,0.0001343091761577305,0.0,0.0,2016-01-22,83.31143232588698,84.3,7.0249999999999995,-9.399999999999999,-1.8799999999999997,618.0,51.5,171.0,34.2
1326254588.0,87.97500000000001,12.567857142857145,15.3,Москва,16374.748092990456,3308.03472222222,2835.45837402344,2764.593055555553,2024-03-01,2022-01-01,2022-11-01,186.1295605909685,1,7,1,2023-10-01,ООО,-12190.0,6.0,1,76500.0,918000.0,72.0,0.00015888637076391315,3.0,-1984.82,2022-01-01,20.9592641261498,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
1327021963.0,86.7,12.385714285714286,15.3,Москва,16374.748092990456,3308.03472222222,2835.45837402344,2764.593055555553,2024-03-01,2022-01-01,2022-11-01,188.86676001142393,1,7,1,2023-10-01,ООО,-12190.0,6.0,1,76500.0,918000.0,72.0,0.00015888637076391315,1.0,-1984.82,2022-01-01,20.9592641261498,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
1327029232.0,248.625,41.4375,41.4375,Москва,46550.82508138017,12760.1253255208,7679.705541992189,10397.14199218747,2025-04-01,2020-01-01,2022-06-01,187.23308227804995,0,6,1,2023-05-01,ООО,-30052.0,6.0,8,357000.0,4284000.0,216.0,0.0007414697302315946,2.0,-10775.22,2018-11-20,53.318002628120894,89.00000000000001,7.416666666666668,-12.200000000000001,-2.4400000000000004,601.0,50.083333333333336,266.0,53.2
1327035042.0,85.42500000000001,12.203571428571431,14.025,Москва,16173.896541341146,3308.03466796875,2599.16666666667,2492.868001302083,2024-03-01,2022-11-01,2022-11-01,189.3344634631682,1,7,1,2023-10-01,ООО,-11623.0,6.0,1,76500.0,918000.0,72.0,0.00015888637076391315,1.0,-1984.82,2022-10-31,11.005256241787121,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
1328017790.0,85.42500000000001,12.203571428571431,14.025,Москва,16173.896541341146,3308.03466796875,2599.16666666667,2492.868001302083,2024-03-01,2022-11-01,2022-11-01,189.3344634631682,1,7,1,2023-10-01,ООО,-1417.0,4.0,1,76500.0,918000.0,72.0,0.00015888637076391315,1.0,-1984.82,2022-10-31,11.005256241787121,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
1435314558.0,2547.735,181.98107142857143,144.39,Москва,338084.8759765625,34941.6666666667,23560.87532552085,23709.6663411459,2025-05-01,2023-03-01,2022-07-01,132.7001732819789,0,4,0,2023-06-01,ООО,0.0,0.0,3,1674000.0,6696000.0,72.0,0.00038631196028873,1.0,27079.82,2023-03-01,3.0223390275952693,86.9,7.241666666666667,-12.200000000000001,-2.4400000000000004,630.0,52.5,266.0,53.2
