INN,sqm_sum,sqm_mean,sqm_median,City,Turnover_sum_last_12,Turnover_max_last_12,Turnover_median_last_12,Turnover_deriv,Latest_date,First_date,start_date,Price,ACTIVITY_AND_ATTRITION,Active_months,Seasonality,upper_bound,legal_type,sum_debits,n_debits,unique_addresses_last_12,SQM_SINGLE_MATS_IN_ACTIVE_SPECIFICATIONS,total_spacetime_area,Frequency_of_changes_sum,weighted_changes,total_recalculations,sum_recalculations,ДАТА КОНТРАКТА,Dur_months,weather_sum_0,weather_avg_0,weather_winter_sum_0,weather_winter_avg_0,weather_sum_1,weather_avg_1,weather_winter_sum_1,weather_winter_avg_1
274110679.0,3543.839999999999,295.3199999999999,337.555,Москва,336668.49166666693,41199.65,31692.0875,27252.783333333304,2025-05-01,2020-01-01,2022-11-01,95.00104171369674,0,12,0,2023-10-01,АО,0.0,0.0,1,3352600.0,40231200.0,540.0,0.007156832347894374,10.0,9038.26,2020-01-01,44.973718791064385,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
411152793.0,373.5,31.125,29.88,Москва,54306.899999999994,9387.3,4307.7,5901.299999999999,2023-12-01,2020-01-01,2022-10-01,145.39999999999998,0,12,0,2023-09-01,Other,-42278.0,10.0,1,1792800.0,3585600.0,96.0,0.00010630861150305431,2.0,7081.56,2022-01-10,19.678055190538764,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
608011790.0,152.99999999999997,12.749999999999998,12.75,Москва,35064.294642857145,3031.025,3031.025,721.3553571428602,2025-05-01,2020-01-01,2022-11-01,229.17839635854347,0,12,0,2023-10-01,ООО,-32027.0,11.0,2,471750.0,1581000.0,88.0,8.014061158320947e-05,0.0,0.0,2019-11-15,46.517739816031536,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
725017259.0,249.39999999999995,20.783333333333328,21.7,Москва,45589.816328938825,3845.71667073568,3845.71666666667,558.7833374023498,2025-05-01,2020-01-01,2022-09-01,182.79798046888064,0,12,0,2023-08-01,ООО,-5950.0,10.0,2,582000.0,2328000.0,96.0,0.0001380446494751843,0.0,0.0,2016-01-22,90.27595269382391,82.50000000000001,6.875000000000001,-12.200000000000001,-2.4400000000000004,749.0,62.416666666666664,266.0,53.2
1326254588.0,87.97500000000001,12.567857142857145,15.3,Москва,16374.748092990456,3308.03472222222,2835.45837402344,2764.593055555553,2024-03-01,2022-01-01,2022-11-01,186.1295605909685,0,7,1,2023-10-01,ООО,-12190.0,7.0,1,89250.0,1071000.0,84.0,0.00019052296338649793,3.0,-1984.82,2022-01-01,20.9592641261498,85.70000000000002,7.141666666666668,-12.200000000000001,-2.4400000000000004,736.0,61.333333333333336,266.0,53.2
1327021963.0,84.15,14.025,15.3,Москва,15831.306426323788,3308.03472222222,2835.45837402344,2126.5930555555497,2024-03-01,2022-01-01,2022-08-01,188.131983675862,0,6,1,2023-07-01,ООО,-12190.0,6.0,1,89250.0,1071000.0,84.0,0.00019052296338649793,1.0,-1984.82,2022-01-01,17.936925098554532,84.7,7.058333333333334,-12.200000000000001,-2.4400000000000004,690.0,57.5,266.0,53.2
1327029232.0,248.625,41.4375,41.4375,Москва,46550.82508138017,12760.1253255208,7679.705541992189,10397.14199218747,2025-04-01,2020-01-01,2022-05-01,187.23308227804995,0,6,1,2023-04-01,ООО,-30052.0,6.0,8,357000.0,4284000.0,216.0,0.0007620918535459918,1.0,-6805.4,2018-11-20,52.332457293035475,87.00000000000001,7.250000000000001,-12.200000000000001,-2.4400000000000004,627.0,52.25,266.0,53.2
1327035042.0,81.60000000000001,13.600000000000001,14.025,Москва,15358.72987467448,3308.03466796875,2717.312520345055,2126.5930013020798,2024-03-01,2022-11-01,2022-07-01,188.21972885630487,0,6,1,2023-06-01,ООО,-11623.0,6.0,1,76500.0,918000.0,72.0,0.0001633053971884268,1.0,-1984.82,2022-10-31,6.9973718791064385,86.9,7.241666666666667,-12.200000000000001,-2.4400000000000004,630.0,52.5,266.0,53.2
1328017790.0,81.60000000000001,13.600000000000001,14.025,Москва,15358.72987467448,3308.03466796875,2717.312520345055,2126.5930013020798,2024-03-01,2022-11-01,2022-10-01,188.21972885630487,0,6,1,2023-09-01,ООО,-1417.0,4.0,1,76500.0,918000.0,72.0,0.0001633053971884268,1.0,-1984.82,2022-10-31,10.019710906701707,87.40000000000002,7.283333333333335,-12.200000000000001,-2.4400000000000004,680.0,56.666666666666664,266.0,53.2
1435314558.0,495.0,247.5,247.5,Москва,65663.0416666667,34032.375,32831.52083333335,2401.7083333332994,2025-05-01,2023-03-01,2022-04-01,132.6526094276095,0,1,0,2023-03-01,ООО,422109.0,5.0,3,588150.0,2352600.0,24.0,0.00013950336870932929,0.0,0.0,2023-03-01,0.0,83.10000000000001,6.925000000000001,-12.200000000000001,-2.4400000000000004,666.0,55.5,266.0,53.2
